0,17,45,43,46,36,49,0,0,0,32,27,26,34,49,0,0,0,18,19,39,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,16,45,44,41,16,49,0,0,0,35,32,34,35,49,0,0,0,18,17,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,17,36,46,44,19,49,0,0,0,35,24,25,35,49,0,0,0,47,43,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,43,18,38,0,39,49,0,0,0,34,20,22,33,49,0,0,0,0,39,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,18,17,37,37,44,49,0,0,0,35,20,22,32,49,0,0,0,37,16,39,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,44,17,18,17,17,49,0,0,0,33,27,26,32,49,0,0,0,16,39,36,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,17,37,45,16,17,49,0,0,0,32,35,34,32,49,0,0,0,47,38,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,46,38,47,19,46,49,0,0,0,35,24,25,33,49,0,0,0,19,16,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,38,18,16,38,18,49,0,0,0,34,20,22,33,49,0,0,0,42,19,16,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,17,19,43,0,19,49,0,0,0,33,20,22,32,49,0,0,0,0,36,38,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,36,18,18,47,18,49,0,0,0,32,27,26,32,49,0,0,0,17,17,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,19,18,17,18,18,49,0,0,0,34,34,32,35,49,0,0,0,16,46,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,19,47,16,36,45,49,0,0,0,33,24,25,35,49,0,0,0,19,45,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,19,16,16,19,16,49,0,0,0,35,20,22,33,49,0,0,0,16,37,38,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,39,16,36,40,39,49,0,0,0,34,20,22,32,49,0,0,0,37,39,36,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,19,39,19,0,19,49,0,0,0,32,27,26,33,49,0,0,0,0,16,19,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,41,16,19,37,38,49,0,0,0,34,33,32,32,49,0,0,0,36,38,16,36,0,0,0,0,0,19,37,38,18,45,19,36,46,16,0,0,
0,42,47,46,18,40,49,0,0,0,32,24,25,32,49,0,0,0,37,41,16,16,0,0,0,0,0,16,16,18,36,18,46,39,37,18,0,0,
0,39,43,17,19,38,49,0,0,0,34,20,22,33,49,0,0,0,18,16,16,37,40,16,19,36,38,16,39,18,18,38,45,38,18,38,0,0,
0,36,42,47,36,16,19,17,49,0,33,20,22,34,49,0,0,0,45,46,17,36,38,44,17,18,18,38,46,19,19,18,19,47,19,17,0,0,
0,41,18,41,38,17,16,16,51,51,33,27,26,33,49,0,0,0,40,36,39,17,39,41,19,18,16,40,41,39,16,38,43,39,18,19,0,0,
0,37,42,42,17,19,38,45,51,51,34,32,34,34,49,0,0,0,0,38,46,18,42,17,38,39,37,19,39,42,37,42,39,19,45,38,0,0,
0,17,42,16,37,16,19,16,49,0,33,24,25,32,49,0,0,0,17,40,39,17,17,38,16,38,19,43,16,36,39,18,41,16,19,17,0,0,
0,0,0,0,0,0,0,0,0,0,35,20,22,35,49,0,0,0,50,50,50,0,0,0,0,0,0,16,46,36,36,19,18,16,37,44,0,0,
0,0,0,0,0,0,0,0,0,0,34,20,22,32,49,0,0,0,0,0,0,0,0,0,0,0,0,16,17,38,43,18,18,39,18,17,0,0,
0,0,0,0,0,0,0,0,0,0,33,27,26,33,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,35,32,32,35,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,50,51,51,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,18,44,43,46,42,0,0,0,46,18,46,16,16,17,38,46,46,46,39,43,44,44,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,18,39,47,19,36,0,0,0,46,19,16,39,46,44,38,17,37,44,43,19,39,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,36,45,46,43,38,51,51,51,47,16,43,41,37,38,39,45,44,18,45,18,44,47,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,40,46,42,38,42,0,0,0,38,41,17,18,16,46,16,39,41,19,38,19,40,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,42,16,37,41,18,0,0,0,19,38,43,36,42,18,18,37,38,16,39,18,36,36,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,18,44,41,18,40,0,0,0,0,0,0,0,0,37,46,39,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,16,39,18,39,44,0,0,0,0,0,0,0,0,38,36,45,17,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,44,16,37,41,46,0,0,0,0,0,0,0,0,36,39,44,37,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,38,38,41,42,17,0,0,0,0,0,0,0,0,40,16,45,39,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,41,43,40,45,19,0,0,0,0,0,0,0,0,18,18,41,17,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,46,19,45,36,38,44,46,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,16,39,18,19,46,18,43,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,40,36,16,38,36,43,40,36,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,39,41,38,40,42,44,17,42,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,42,17,37,19,45,42,40,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

[layer]
type=object
data=
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,77,99,107,99,65,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,68,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,64,0,195,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,68,0,194,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,64,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,64,180,0,179,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,73,0,178,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,77,65,65,69,105,69,69,0,0,0,0,0,0,0,0,65,65,107,115,107,69,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,64,163,162,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,68,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,178,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,68,0,0,75,72,0,0,0,0,0,0,0,0,0,0,0,0,75,72,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,102,0,0,74,73,0,0,0,0,0,0,0,0,0,0,0,0,74,73,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,64,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,68,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,68,0,0,75,72,0,0,0,0,0,0,0,0,0,0,0,0,75,72,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,102,0,0,74,73,0,0,0,0,0,0,0,0,0,0,0,0,74,73,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,96,0,0,0,180,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,68,0,0,75,72,0,0,0,0,0,0,0,0,0,0,0,0,75,72,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,102,0,0,74,73,0,0,0,0,0,0,0,0,0,0,0,0,74,73,0,0,82,0,0,0,0,77,105,65,69,69,65,65,101,97,78,0,
0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,82,0,0,0,0,106,0,0,0,0,0,0,0,151,70,0,
0,108,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,90,81,103,101,103,73,0,0,0,0,0,0,0,0,82,0,
0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,181,0,82,0,
0,68,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,82,0,
0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,
0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,
0,76,71,83,83,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,83,83,83,88,0,0,0,0,0,0,0,0,82,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,82,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,71,83,83,83,83,83,83,83,95,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,77,65,103,65,78,0,0,0,77,73,0,0,90,81,65,99,65,103,65,99,65,65,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,64,128,0,0,70,0,0,0,64,0,0,0,0,0,0,0,181,135,136,0,0,151,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,106,144,0,0,0,0,0,0,114,0,0,0,178,0,0,0,0,0,0,0,0,147,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,64,128,0,0,82,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,100,180,0,0,82,0,0,0,76,71,83,83,83,88,0,0,0,91,83,83,83,83,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,100,0,0,0,82,0,0,0,0,0,0,0,0,80,180,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,102,0,178,0,82,0,0,0,0,0,0,0,0,64,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,64,0,0,0,82,0,0,0,0,0,0,0,0,102,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,104,0,0,0,82,0,0,0,0,0,0,0,0,108,0,0,181,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,76,71,83,83,95,0,0,0,0,0,0,0,0,114,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,90,81,65,107,103,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,181,0,0,0,0,0,145,129,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,201,0,0,0,0,0,0,181,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,200,178,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,71,83,83,83,83,83,83,83,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

[layer]
type=collision
data=
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,1,0,4,4,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,1,0,4,4,0,1,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,2,2,0,0,0,0,2,2,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,2,2,0,0,0,0,2,2,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,2,2,0,0,0,0,2,2,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,2,2,0,0,0,0,2,2,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,1,1,1,1,1,1,2,2,0,0,0,0,2,2,1,1,1,2,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,4,4,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,0,0,1,1,2,2,2,2,0,0,0,0,2,2,2,2,1,1,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,0,0,1,1,2,2,2,2,0,0,0,0,2,2,2,2,1,1,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,0,0,1,1,2,2,2,2,0,0,0,0,2,2,2,2,1,1,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,0,0,1,1,2,2,2,2,0,0,0,0,2,2,2,2,1,1,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,0,0,1,1,2,2,2,2,0,0,0,0,2,2,2,2,1,1,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,0,0,1,1,2,2,2,2,0,0,0,0,2,2,2,2,1,1,0,0,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,
3,1,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,0,0,0,0,1,3,3,3,3,1,0,0,1,1,1,1,0,4,1,3,
3,1,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,3,
3,1,0,0,0,0,0,0,2,2,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1,0,0,1,3,
3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,
3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,
3,1,0,0,0,0,0,0,2,2,0,0,0,0,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,
3,1,1,1,1,1,1,1,2,2,0,0,0,0,2,2,2,2,2,2,2,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,
3,3,3,3,3,3,3,3,2,2,0,0,0,0,2,2,2,2,2,2,2,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,1,3,
3,3,3,3,3,3,3,3,2,2,0,0,0,0,2,2,2,2,2,2,2,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,
3,3,3,3,3,3,3,3,2,2,0,0,0,0,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,2,2,2,0,0,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
