0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,98,0,134,0,0,0,0,0,0,134,0,82,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,76,67,67,72,0,0,0,0,91,83,83,95,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,77,69,65,73,0,0,0,0,90,81,69,78,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,98,0,134,0,0,0,0,0,0,134,0,82,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,76,67,67,72,0,0,0,0,91,83,83,95,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,76,72,0,0,91,95,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,64,244,245,82,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

[layer]
type=collision
data=
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,
3,3,3,3,3,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,3,3,3,
3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,3,3,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,1,1,1,1,2,0,0,0,0,0,1,3,3,3,3,1,0,0,0,0,0,1,1,1,1,1,3,3,
3,3,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,3,3,
3,3,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,3,3,
3,3,1,1,1,1,2,0,0,0,0,0,1,3,3,3,3,1,0,0,0,0,0,1,1,1,1,1,3,3,
3,3,3,3,3,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,3,3,3,
3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,3,3,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,1,1,1,1,0,0,0,0,1,1,1,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,1,0,2,0,0,0,0,0,0,2,0,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,1,1,1,1,0,0,0,0,1,1,1,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,1,1,1,1,0,0,0,0,1,1,1,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,1,0,2,0,0,0,0,0,0,2,0,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,1,1,1,1,0,0,0,0,1,1,1,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,1,1,0,0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3

[event]
# to Ice Hall
type=teleport
location=2,13,1,2
intermap=brothers_lair_ice_hall.txt,47,71

[event]
# to Sacrifice Room
type=teleport
location=14,16,2,1
intermap=brothers_lair_sacrifice_room.txt,9,38

[event]
# to Cave 2
type=teleport
location=14,47,2,1
intermap=cave_of_living_bones2.txt,32,4

[event]
# to Fire Hall
type=teleport
location=13,1,2,1
intermap=brothers_lair_fire_hall.txt,25,77

[event]
# to Wind Hall
type=teleport
location=27,13,1,2
intermap=brothers_lair_wind_hall.txt,3,19

[event]
# Unset "lb_ice_looted"
type=run_once
location=3,13,3,2
unset_status=lb_ice_looted

[event]
# Unset "lb_ice_looted"
type=run_once
location=13,2,2,3
unset_status=lb_fire_looted

[event]
# Unset "lb_ice_looted"
type=run_once
location=24,13,3,2
unset_status=lb_wind_looted
unset_status=lb_wind_rotatedleft
unset_status=lb_wind_rotatedright

[enemygroup]
# Random Enemy (40%)
type=undead
location=7,6,16,16
chance=40
level=8,8
number=1,1

